Curr Rank,Prev Rank,Drug Name,Category,Utilizers,Claims,Plan Cost,% of Total Plan Cost,Plan Cost PMPM,Plan Cost/Claim*,Member Cost/Claim,Member Cost Share,Prev Utilizers,Prev Claims,Prev Plan Cost,Claims PMPM Trend*,Plan Cost/Claim Trend*,Plan Cost PMPM Trend,Plan Cost Trend,Srx
374,280,SPINRAZA,Neuromuscular Disorders,1,5,"$ 275,603.77",0.0%,$ 0.05,"$ 55,120.75",$ 739.00,1.3%,1,5,"$ 403,485.60",-10.5%,-31.7%,-38.8%,-31.7%,Y
375,278,LORBRENA,Oncology,2,15,"$ 274,754.70",0.0%,$ 0.05,"$ 18,316.98","$ 3,295.47",15.2%,4,25,"$ 407,009.65",-46.3%,12.5%,-39.6%,-32.5%,Y
376,413,DROSPIRENONE-ETHINYL ESTRADIOL,Contraceptives,"1,365","5,299","$ 272,504.22",0.0%,$ 0.05,$ 26.89,$ 0.04,0.1%,"1,279","5,233","$ 217,826.37",-5.0%,17.9%,12.0%,25.1%,N
377,324,HYQVIA,Immunological Disorders,5,64,"$ 270,190.21",0.0%,$ 0.05,"$ 4,221.72","$ 1,605.45",27.6%,7,88,"$ 337,361.43",-34.9%,10.1%,-28.3%,-19.9%,Y
378,349,NEBIVOLOL HCL,Hypertension,"1,619","6,698","$ 268,507.30",0.0%,$ 0.05,$ 19.39,$ 12.55,23.8%,"1,454","6,048","$ 299,090.78",-0.7%,-19.1%,-19.6%,-10.2%,N
379,607,RELISTOR,Constipation,33,114,"$ 268,386.26",0.0%,$ 0.05,"$ 2,354.27",$ 81.99,3.4%,22,56,"$ 111,212.87",82.2%,18.5%,116.0%,141.3%,N
380,575,REBLOZYL,Blood Cell Disorders,1,10,"$ 267,679.51",0.0%,$ 0.05,"$ 26,767.95",$ 340.79,1.3%,1,4,"$ 124,407.98",123.8%,-13.9%,92.6%,115.2%,Y
381,616,WINLEVI,Acne,408,609,"$ 266,565.44",0.0%,$ 0.05,$ 433.44,$ 112.70,20.5%,213,282,"$ 108,743.56",95.2%,12.4%,119.5%,145.1%,N
382,381,ABILIFY MAINTENA,Psychiatric Disorders,17,111,"$ 265,367.18",0.0%,$ 0.05,"$ 2,390.70",$ 96.57,3.9%,16,113,"$ 250,676.75",-13.6%,9.7%,-5.2%,5.9%,Y
383,467,PRAVASTATIN SODIUM,Cholesterol - Statins,"4,240","16,095","$ 265,277.54",0.0%,$ 0.05,$ 7.54,$ 1.70,9.4%,"4,590","17,673","$ 182,557.81",-17.4%,57.5%,30.1%,45.3%,N
384,0,POTELIGEO,Oncology,1,10,"$ 260,766.00",0.0%,$ 0.05,"$ 26,076.60",$ 0.00,0.0%,0,0,$ 0.00,,,,,Y
385,430,FIASP FLEXTOUCH,Diabetes,84,288,"$ 259,285.79",0.0%,$ 0.05,$ 550.50,$ 76.32,7.8%,72,223,"$ 205,712.95",11.6%,1.2%,12.8%,26.0%,N
386,803,ZEPZELCA,Oncology,4,21,"$ 258,446.56",0.0%,$ 0.05,"$ 12,306.98","$ 1,767.86",12.6%,1,12,"$ 63,368.00",56.7%,133.1%,265.1%,307.9%,Y
387,366,MYCOPHENOLIC ACID,Immunological Disorders,79,426,"$ 257,603.88",0.0%,$ 0.05,$ 377.17,$ 11.51,1.9%,74,405,"$ 272,847.98",-6.4%,-9.7%,-15.5%,-5.6%,N
388,336,FLUOXETINE HCL,Depression,"8,615","36,721","$ 257,311.03",0.0%,$ 0.05,$ 3.94,$ 5.76,45.1%,"8,106","34,484","$ 319,496.57",-4.4%,-24.6%,-27.9%,-19.5%,N
389,304,FEBUXOSTAT,Gout,231,900,"$ 256,996.08",0.0%,$ 0.05,$ 138.69,$ 14.55,4.8%,236,"1,008","$ 358,890.92",-17.5%,-22.3%,-35.9%,-28.4%,N
390,"1,258",VABYSMO,Eye Disorders,32,140,"$ 256,108.95",0.0%,$ 0.05,"$ 1,829.35",$ 410.02,18.3%,4,10,"$ 19,057.52","1,153.4%",-4.0%,"1,103.1%","1,243.9%",Y
391,385,HERCEPTIN,Oncology,2,17,"$ 255,435.94",0.0%,$ 0.05,"$ 15,025.64",$ 30.52,0.2%,2,18,"$ 246,657.12",-15.4%,9.7%,-7.3%,3.6%,Y
392,529,VALSARTAN,Hypertension,"2,331","9,308","$ 255,228.44",0.0%,$ 0.05,$ 13.07,$ 10.02,26.8%,"2,019","7,918","$ 144,484.79",9.1%,45.0%,58.1%,76.6%,N
393,317,ANORO ELLIPTA,Asthma - COPD,122,535,"$ 255,044.73",0.0%,$ 0.05,$ 396.65,$ 50.21,9.5%,162,720,"$ 340,426.83",-34.6%,2.5%,-32.9%,-25.1%,N
394,"1,086",NUZYRA,Bacterial Infections,17,30,"$ 253,875.73",0.0%,$ 0.04,"$ 8,462.52",$ 151.08,1.8%,4,6,"$ 28,357.30",347.6%,79.1%,701.5%,795.3%,N
395,484,CYCLOSPORINE,Eye Disorders,246,358,"$ 252,302.48",0.0%,$ 0.04,$ 380.55,$ 8.43,1.2%,158,237,"$ 173,918.03",48.4%,-12.5%,29.9%,45.1%,N
396,424,URSODIOL,Gastrointestinal Disorders,264,841,"$ 251,366.52",0.0%,$ 0.04,$ 171.11,$ 21.59,6.7%,223,736,"$ 211,094.09",3.0%,3.5%,6.6%,19.1%,N
397,244,ABIRATERONE ACETATE,Oncology,33,248,"$ 251,346.37",0.0%,$ 0.04,"$ 1,013.49",$ 53.88,5.0%,26,174,"$ 479,620.84",27.6%,-63.2%,-53.1%,-47.6%,Y
398,528,AMOXICILLIN-CLAVULANATE POTASS,Bacterial Infections,"47,226","58,956","$ 250,773.78",0.0%,$ 0.04,$ 4.25,$ 5.05,54.3%,"39,862","49,143","$ 144,741.22",7.4%,44.4%,55.1%,73.3%,N
399,433,EGRIFTA SV,Growth Disorders,5,39,"$ 250,283.69",0.0%,$ 0.04,"$ 6,417.53",$ 478.55,6.9%,5,32,"$ 203,856.19",2.7%,7.0%,9.9%,22.8%,Y
400,363,ORENITRAM ER,Pulmonary Hypertension,2,22,"$ 249,828.84",0.0%,$ 0.04,"$ 11,355.86","$ 4,663.39",29.1%,2,30,"$ 276,511.29",-34.3%,23.2%,-19.1%,-9.6%,Y
401,370,SOMAVERT,Growth Disorders,3,26,"$ 248,929.32",0.0%,$ 0.04,"$ 9,574.20","$ 2,862.12",23.0%,3,27,"$ 269,478.98",-13.8%,-4.1%,-17.3%,-7.6%,Y
402,470,SLYND,Contraceptives,287,"1,074","$ 247,868.92",0.0%,$ 0.04,$ 158.18,$ 36.20,13.6%,215,772,"$ 181,314.20",22.2%,0.2%,22.4%,36.7%,N
403,"1,134",KOVALTRY,Bleeding Disorders,1,23,"$ 247,804.23",0.0%,$ 0.04,"$ 10,774.10",$ 869.57,7.5%,2,13,"$ 25,361.98",58.4%,452.3%,774.7%,877.1%,Y
404,441,LOSARTAN POTASSIUM,Hypertension,"15,857","63,535","$ 247,726.16",0.0%,$ 0.04,$ 1.80,$ 7.45,65.7%,"15,126","60,099","$ 197,147.17",-4.3%,17.6%,12.5%,25.7%,N
405,256,ESOMEPRAZOLE MAGNESIUM,Proton Pump Inhibitors,"2,210","5,550","$ 247,025.20",0.0%,$ 0.04,$ 23.90,$ 8.78,16.5%,"2,868","12,012","$ 460,382.28",-58.3%,15.1%,-52.0%,-46.3%,N
406,472,FIASP,Diabetes,48,217,"$ 246,326.59",0.0%,$ 0.04,$ 623.61,$ 95.05,7.7%,49,153,"$ 180,421.02",12.3%,8.9%,22.2%,36.5%,N
407,373,ALPROLIX,Bleeding Disorders,2,27,"$ 245,712.45",0.0%,$ 0.04,"$ 9,100.46",$ 964.37,9.6%,1,24,"$ 258,216.65",0.7%,-15.4%,-14.8%,-4.8%,Y
408,454,LOTEPREDNOL ETABONATE,Eye Disorders,833,"1,165","$ 245,119.41",0.0%,$ 0.04,$ 207.03,$ 8.91,4.1%,709,935,"$ 189,008.11",11.2%,4.4%,16.1%,29.7%,N
409,397,LYUMJEV KWIKPEN U-100,Diabetes,94,329,"$ 244,939.46",0.0%,$ 0.04,$ 557.95,$ 39.03,5.0%,78,314,"$ 229,792.20",-1.0%,-3.6%,-4.6%,6.6%,N
410,426,COMBIPATCH,Hormone Therapy,226,969,"$ 244,147.27",0.0%,$ 0.04,$ 180.72,$ 60.31,19.3%,197,856,"$ 210,020.73",0.6%,3.4%,4.1%,16.2%,N
411,330,EVRYSDI,Neuromuscular Disorders,1,15,"$ 243,764.40",0.0%,$ 0.04,"$ 16,250.96","$ 6,964.70",30.0%,1,16,"$ 328,177.84",-16.1%,-20.8%,-33.5%,-25.7%,Y
412,369,PREMARIN,Vaginal Disorders,447,674,"$ 242,163.17",0.0%,$ 0.04,$ 211.31,$ 70.00,16.3%,504,775,"$ 269,934.41",-16.7%,-3.6%,-19.7%,-10.3%,N
413,298,TUKYSA,Oncology,3,13,"$ 237,304.99",0.0%,$ 0.04,"$ 18,254.23","$ 3,540.75",16.2%,5,39,"$ 367,341.03",-70.2%,93.8%,-42.2%,-35.4%,Y
414,451,CLARAVIS,Acne,512,"1,364","$ 237,173.56",0.0%,$ 0.04,$ 173.88,$ 10.32,5.6%,457,"1,249","$ 190,538.06",-2.2%,14.0%,11.4%,24.5%,N
415,291,PREZISTA,HIV Infection,19,84,"$ 237,140.91",0.0%,$ 0.04,"$ 1,927.97",$ 119.58,4.1%,25,142,"$ 376,084.01",-46.5%,5.6%,-43.5%,-36.9%,N
416,309,VALSARTAN-HYDROCHLOROTHIAZIDE,Hypertension,"1,529","6,177","$ 237,040.23",0.0%,$ 0.04,$ 17.36,$ 10.50,21.5%,"1,487","6,022","$ 350,180.09",-7.8%,-34.3%,-39.4%,-32.3%,N
417,619,ERBITUX,Oncology,6,78,"$ 237,015.95",0.0%,$ 0.04,"$ 3,038.67",$ 591.16,16.3%,6,39,"$ 108,134.32",79.1%,9.6%,96.2%,119.2%,Y
418,352,AURYXIA,Electrolyte Balance,46,175,"$ 236,217.66",0.0%,$ 0.04,"$ 1,098.69",$ 69.95,4.9%,51,211,"$ 297,424.31",-27.4%,-2.1%,-28.9%,-20.6%,N
419,265,SUPPRELIN LA,Oncology,3,3,"$ 235,951.50",0.0%,$ 0.04,"$ 47,190.30","$ 1,179.56",1.5%,6,8,"$ 442,577.52",-55.2%,6.6%,-52.3%,-46.7%,Y
420,496,ZENATANE,Acne,477,"1,285","$ 234,689.80",0.0%,$ 0.04,$ 182.64,$ 7.32,3.9%,327,978,"$ 164,489.39",17.6%,8.6%,27.7%,42.7%,N
421,328,VIVITROL,Chemical Dependency,55,179,"$ 234,681.67",0.0%,$ 0.04,"$ 1,311.07",$ 182.88,12.2%,64,253,"$ 330,677.28",-36.7%,0.3%,-36.5%,-29.0%,Y
422,449,MYCOPHENOLATE MOFETIL,Immunological Disorders,412,"1,839","$ 233,789.15",0.0%,$ 0.04,$ 75.37,$ 9.04,6.6%,379,"1,754","$ 192,318.67",-5.6%,15.3%,8.8%,21.6%,N
423,377,LILETTA,Contraceptives,271,278,"$ 233,611.74",0.0%,$ 0.04,$ 840.33,$ 12.28,1.4%,299,300,"$ 253,605.12",-17.0%,-0.6%,-17.5%,-7.9%,Y
424,504,PROVENGE,Oncology,2,3,"$ 233,460.00",0.0%,$ 0.04,"$ 77,820.00",$ 0.00,0.0%,1,3,"$ 160,217.01",-10.5%,45.7%,30.5%,45.7%,Y
425,404,MEKINIST,Oncology,7,30,"$ 232,369.87",0.0%,$ 0.04,"$ 7,745.66","$ 2,377.09",23.5%,5,29,"$ 226,505.75",-7.4%,-0.8%,-8.2%,2.6%,Y
426,620,ESCITALOPRAM OXALATE,Depression,"15,658","61,965","$ 231,188.97",0.0%,$ 0.04,$ 1.99,$ 6.33,62.9%,"15,327","60,432","$ 107,987.68",-7.0%,106.2%,91.7%,114.1%,N
427,407,VARENICLINE TARTRATE,Smoking Cessation,249,613,"$ 231,032.48",0.0%,$ 0.04,$ 323.57,$ 4.47,1.2%,255,592,"$ 223,507.83",-7.4%,-0.1%,-7.5%,3.4%,N
428,498,GABAPENTIN,Anti-Convulsants,"11,475","41,531","$ 230,497.69",0.0%,$ 0.04,$ 4.26,$ 5.79,51.1%,"11,057","41,607","$ 162,793.67",-11.3%,42.9%,26.8%,41.6%,N
429,763,VYVGART,Neuromuscular Disorders,2,32,"$ 230,069.08",0.0%,$ 0.04,"$ 7,189.66",$ 68.61,0.9%,1,4,"$ 71,976.00",616.2%,-60.0%,186.2%,219.6%,Y
430,532,LORYNA,Contraceptives,"1,017","3,532","$ 227,939.49",0.0%,$ 0.04,$ 30.08,$ 0.03,0.1%,756,"2,825","$ 142,256.61",17.0%,22.6%,43.4%,60.2%,N
431,485,OLMESARTAN-HYDROCHLOROTHIAZIDE,Hypertension,"1,222","4,863","$ 227,596.80",0.0%,$ 0.04,$ 21.68,$ 13.04,21.8%,"1,139","4,320","$ 173,456.31",-2.5%,20.5%,17.5%,31.2%,N
432,478,XGEVA,Osteoporosis,10,42,"$ 225,662.55",0.0%,$ 0.04,"$ 5,372.92",$ 93.64,1.7%,8,38,"$ 178,444.72",-1.1%,14.4%,13.2%,26.5%,Y
433,332,ADVATE,Bleeding Disorders,8,49,"$ 225,523.79",0.0%,$ 0.04,"$ 4,602.53",$ 837.43,15.4%,13,73,"$ 325,351.20",-39.9%,3.3%,-37.9%,-30.7%,Y
434,384,COLCHICINE,Gout,"2,122","4,793","$ 224,433.43",0.0%,$ 0.04,$ 36.11,$ 9.49,16.8%,"1,994","4,406","$ 247,700.43",-2.2%,-17.1%,-18.9%,-9.4%,N
435,"1,575",BIVIGAM,Immunological Disorders,3,28,"$ 224,336.40",0.0%,$ 0.04,"$ 8,012.01",$ 0.00,0.0%,1,1,"$ 8,458.80","2,406.1%",-5.3%,"2,274.3%","2,552.1%",Y
436,355,APTIOM,Anti-Convulsants,17,112,"$ 222,519.74",0.0%,$ 0.04,"$ 1,444.93",$ 68.78,3.3%,25,204,"$ 292,009.90",-39.5%,12.8%,-31.8%,-23.8%,N
437,659,QELBREE,Attention Deficit,144,494,"$ 222,505.26",0.0%,$ 0.04,$ 389.00,$ 74.02,14.1%,84,241,"$ 98,014.71",89.0%,7.6%,103.2%,127.0%,N
438,758,SUCRALFATE,Acid Reflux - Ulcers - Misc,"3,017","5,215","$ 221,986.52",0.0%,$ 0.04,$ 37.08,$ 6.50,13.2%,"2,706","4,590","$ 72,879.35",-0.2%,173.4%,172.7%,204.6%,N
439,390,ELURYNG,Contraceptives,314,"1,168","$ 221,928.65",0.0%,$ 0.04,$ 109.81,$ 0.02,0.0%,439,"1,203","$ 237,493.78",-14.7%,-1.9%,-16.3%,-6.6%,N
440,507,KEVZARA,Inflammatory Disorder,15,67,"$ 220,997.99",0.0%,$ 0.04,"$ 3,298.48",$ 783.84,19.2%,7,54,"$ 158,922.17",11.1%,12.1%,24.5%,39.1%,Y
441,999,MOZOBIL,Blood Cell Disorders,5,7,"$ 220,849.31",0.0%,$ 0.04,"$ 31,549.90",$ 204.34,0.6%,2,3,"$ 35,563.45",108.9%,166.1%,456.0%,521.0%,Y
442,801,KORLYM,Endocrine Disorders,2,5,"$ 216,900.51",0.0%,$ 0.04,"$ 43,380.10",$ 150.00,0.3%,1,2,"$ 63,553.13",123.8%,36.5%,205.5%,241.3%,Y
443,401,LONSURF,Oncology,3,15,"$ 216,394.64",0.0%,$ 0.04,"$ 14,426.31","$ 2,854.93",16.5%,4,28,"$ 227,960.75",-52.0%,77.2%,-15.0%,-5.1%,Y
444,584,METHYLPREDNISOLONE,Inflammatory - Corticosteroids,"39,849","50,426","$ 215,371.23",0.0%,$ 0.04,$ 4.27,$ 5.52,56.4%,"38,477","48,317","$ 120,706.87",-6.6%,71.0%,59.7%,78.4%,N
445,414,T:SLIM X2 CONTROL-IQ,Diabetic Testing,22,22,"$ 214,986.53",0.0%,$ 0.04,"$ 9,772.12",$ 35.68,0.4%,22,22,"$ 216,874.24",-10.5%,-0.9%,-11.3%,-0.9%,N
446,547,ZAFEMY,Contraceptives,387,"1,418","$ 213,210.32",0.0%,$ 0.04,$ 106.93,$ 0.04,0.0%,284,909,"$ 135,320.91",49.4%,-5.6%,41.1%,57.6%,N
447,391,ELMIRON,Urological Disorders,45,247,"$ 212,292.93",0.0%,$ 0.04,$ 807.20,$ 43.26,4.8%,57,303,"$ 236,013.23",-26.2%,9.1%,-19.5%,-10.1%,N
448,738,POLIVY,Oncology,2,8,"$ 212,187.50",0.0%,$ 0.04,"$ 26,523.44",$ 0.00,0.0%,1,5,"$ 76,420.93",43.2%,73.5%,148.6%,177.7%,Y
449,344,AVONEX,Multiple Sclerosis,4,34,"$ 212,001.68",0.0%,$ 0.04,"$ 6,235.34","$ 1,466.75",19.0%,6,57,"$ 306,566.18",-46.6%,15.9%,-38.1%,-30.8%,Y
450,565,TRAZODONE HCL,Depression,"10,610","37,735","$ 211,840.75",0.0%,$ 0.04,$ 3.23,$ 5.39,49.0%,"9,771","34,448","$ 127,935.14",-2.5%,52.1%,48.2%,65.6%,N
451,784,ERIVEDGE,Oncology,4,24,"$ 211,546.18",0.0%,$ 0.04,"$ 8,814.42","$ 3,522.83",28.6%,2,7,"$ 66,023.49",206.9%,-6.5%,186.8%,220.4%,Y
452,452,HUMATE-P,Bleeding Disorders,13,41,"$ 211,059.39",0.0%,$ 0.04,"$ 5,147.79",$ 707.37,12.1%,5,21,"$ 190,242.05",74.8%,-43.2%,-0.7%,10.9%,Y
453,541,BUSPIRONE HCL,Anxiety,"8,110","26,286","$ 210,313.28",0.0%,$ 0.04,$ 5.32,$ 6.32,44.1%,"7,176","23,359","$ 138,784.14",3.1%,31.6%,35.7%,51.5%,N
454,554,XCOPRI,Anti-Convulsants,23,165,"$ 210,229.21",0.0%,$ 0.04,"$ 1,136.37",$ 67.74,5.0%,14,107,"$ 131,428.28",36.9%,4.6%,43.2%,60.0%,N
455,437,VEMLIDY,Viral Infection - Misc,21,125,"$ 209,888.24",0.0%,$ 0.04,"$ 1,272.05",$ 95.05,5.4%,20,131,"$ 199,516.10",-12.6%,7.7%,-5.8%,5.2%,N
456,596,TAVNEOS,Blood Cell Disorders,2,15,"$ 209,558.92",0.0%,$ 0.04,"$ 13,970.59",$ 727.64,5.0%,2,9,"$ 115,280.73",49.2%,9.1%,62.7%,81.8%,Y
457,380,FORTEO,Osteoporosis,12,65,"$ 209,412.89",0.0%,$ 0.04,"$ 3,221.74",$ 890.98,21.7%,14,77,"$ 251,086.56",-24.4%,-1.2%,-25.3%,-16.6%,Y
458,463,BAQSIMI,Diabetes,316,466,"$ 209,351.02",0.0%,$ 0.04,$ 437.97,$ 32.42,6.7%,269,405,"$ 183,448.15",1.9%,0.3%,2.2%,14.1%,N
459,443,OLMESARTAN MEDOXOMIL,Hypertension,"2,230","8,572","$ 209,345.92",0.0%,$ 0.04,$ 11.28,$ 12.94,34.6%,"2,003","7,723","$ 195,209.89",2.1%,-6.0%,-4.0%,7.2%,N
460,512,TAXOTERE,Oncology,90,368,"$ 209,065.58",0.0%,$ 0.04,$ 568.11,$ 8.00,1.4%,86,401,"$ 154,925.02",-17.8%,47.0%,20.8%,34.9%,Y
461,337,OXALIPLATIN,Oncology,104,911,"$ 207,976.14",0.0%,$ 0.04,$ 228.29,$ 1.09,0.5%,107,"1,035","$ 318,953.79",-21.2%,-25.9%,-41.6%,-34.8%,Y
462,"1,582",ARRANON,Oncology,1,10,"$ 207,397.96",0.0%,$ 0.04,"$ 20,739.80",$ 47.05,0.2%,1,1,"$ 8,372.32",795.0%,147.7%,"2,117.7%","2,377.2%",Y
463,479,LIDOCAINE,Anesthesia,"1,507","2,973","$ 206,949.94",0.0%,$ 0.04,$ 68.37,$ 6.55,8.6%,"1,406","2,878","$ 177,966.05",-7.6%,12.6%,4.1%,16.3%,N
464,320,SILDENAFIL CITRATE,Erectile Dysfunction,"1,181","4,091","$ 206,628.72",0.0%,$ 0.04,$ 47.35,$ 14.65,22.5%,"1,139","3,681","$ 338,498.69",-1.5%,-44.5%,-45.4%,-39.0%,N
465,435,ISENTRESS,HIV Infection,20,67,"$ 206,566.52",0.0%,$ 0.04,"$ 1,828.02",$ 68.54,2.2%,22,95,"$ 201,059.77",-21.0%,16.4%,-8.0%,2.7%,N
466,610,AZITHROMYCIN,Bacterial Infections,"56,818","73,562","$ 206,511.27",0.0%,$ 0.04,$ 2.80,$ 3.55,55.8%,"60,773","81,145","$ 110,190.83",-18.8%,106.7%,67.8%,87.4%,N
467,570,VALTOCO,Anti-Convulsants,162,264,"$ 205,780.89",0.0%,$ 0.04,$ 779.47,$ 68.62,8.1%,119,180,"$ 125,079.86",31.3%,12.2%,47.3%,64.5%,N
468,396,TOLTERODINE TARTRATE ER,Incontinence - Anticholinergic,425,"1,453","$ 205,548.21",0.0%,$ 0.04,$ 75.10,$ 10.54,6.9%,446,"1,614","$ 230,669.86",-16.7%,-4.2%,-20.2%,-10.9%,N
469,319,MOMETASONE FUROATE,Allergies,660,"1,252","$ 204,477.41",0.0%,$ 0.04,$ 87.91,$ 18.87,10.4%,"1,698","3,355","$ 339,321.87",-58.6%,30.2%,-46.1%,-39.7%,N
470,456,NANO 2ND GEN PEN NEEDLE,Supplies,"1,172","2,706","$ 201,165.56",0.0%,$ 0.04,$ 40.35,$ 13.53,15.4%,"1,168","2,778","$ 188,210.51",-12.8%,9.8%,-4.3%,6.9%,N
471,495,OLMESARTAN-AMLODIPINE-HCTZ,Hypertension,273,"1,043","$ 200,844.53",0.0%,$ 0.04,$ 92.77,$ 14.27,6.9%,248,920,"$ 165,009.67",-4.0%,13.5%,9.0%,21.7%,N
472,269,VELCADE,Oncology,31,652,"$ 198,894.17",0.0%,$ 0.04,$ 305.05,$ 3.48,1.1%,23,470,"$ 435,455.43",24.2%,-67.1%,-59.1%,-54.3%,Y
473,423,DAPSONE,Acne,290,471,"$ 198,274.72",0.0%,$ 0.04,$ 388.01,$ 23.88,5.4%,319,466,"$ 211,163.33",-7.0%,-9.6%,-15.9%,-6.1%,N
474,431,CARVEDILOL ER,Hypertension,96,444,"$ 197,234.70",0.0%,$ 0.03,$ 219.64,$ 13.27,2.9%,106,426,"$ 205,424.57",-15.0%,1.1%,-14.0%,-4.0%,N
475,420,FINTEPLA,Anti-Convulsants,3,28,"$ 197,206.58",0.0%,$ 0.03,"$ 7,043.09","$ 3,016.41",30.0%,2,23,"$ 213,083.46",9.0%,-24.0%,-17.1%,-7.5%,Y
476,497,LACOSAMIDE,Anti-Convulsants,247,"1,672","$ 196,687.23",0.0%,$ 0.03,$ 92.08,$ 9.43,7.4%,192,"1,008","$ 163,735.85",52.1%,-29.3%,7.5%,20.1%,N
477,276,ZIEXTENZO,Blood Cell Disorders,16,60,"$ 196,105.69",0.0%,$ 0.03,"$ 3,268.43",$ 437.10,11.8%,30,109,"$ 408,411.08",-50.7%,-12.8%,-57.0%,-52.0%,Y
478,422,LEVEMIR,Diabetes,78,314,"$ 195,179.50",0.0%,$ 0.03,$ 466.94,$ 43.95,6.6%,87,346,"$ 211,853.14",-19.5%,2.5%,-17.5%,-7.9%,N
479,323,PREGABALIN,Anti-Convulsants,"2,582","10,619","$ 194,976.57",0.0%,$ 0.03,$ 15.34,$ 8.08,30.6%,"2,303","9,595","$ 337,777.58",-3.7%,-46.4%,-48.3%,-42.3%,N
480,425,HUMULIN R U-500,Diabetes,21,99,"$ 194,743.29",0.0%,$ 0.03,"$ 1,194.74",$ 49.24,2.4%,23,126,"$ 210,361.80",-20.7%,4.5%,-17.1%,-7.4%,N
481,492,APLENZIN,Depression,8,49,"$ 194,389.49",0.0%,$ 0.03,"$ 2,901.34",$ 139.80,3.4%,7,40,"$ 168,068.45",-9.1%,13.9%,3.5%,15.7%,N
482,308,NINLARO,Oncology,3,19,"$ 193,625.33",0.0%,$ 0.03,"$ 10,190.81","$ 1,939.42",16.0%,4,34,"$ 351,576.82",-50.0%,-1.4%,-50.7%,-44.9%,Y
483,383,LUBIPROSTONE,Constipation,236,617,"$ 192,363.16",0.0%,$ 0.03,$ 205.08,$ 10.96,3.4%,176,546,"$ 249,315.22",-8.4%,-24.6%,-30.9%,-22.8%,N
484,242,CAPECITABINE,Oncology,69,322,"$ 191,722.16",0.0%,$ 0.03,$ 595.41,$ 5.71,1.0%,88,427,"$ 486,144.23",-32.5%,-47.7%,-64.7%,-60.6%,Y
485,393,NUCYNTA,Pain - Opioids,53,302,"$ 190,829.25",0.0%,$ 0.03,$ 631.88,$ 56.08,8.2%,68,387,"$ 235,387.57",-30.1%,3.9%,-27.4%,-18.9%,N
486,353,VELPHORO,Electrolyte Balance,22,66,"$ 187,483.95",0.0%,$ 0.03,"$ 2,466.89",$ 56.16,1.9%,25,82,"$ 296,102.52",-39.3%,-6.7%,-43.3%,-36.7%,N
487,540,SARCLISA,Oncology,2,55,"$ 187,235.70",0.0%,$ 0.03,"$ 3,404.29",$ 454.55,11.8%,2,30,"$ 138,873.88",64.1%,-26.5%,20.7%,34.8%,Y
488,459,ESTROGEN-METHYLTESTOSTERONE,Hormone Therapy,310,"1,593","$ 187,044.10",0.0%,$ 0.03,$ 83.95,$ 7.21,5.8%,308,"1,653","$ 186,014.93",-8.9%,-1.2%,-10.0%,0.6%,N
489,0,VIJOICE,Enzyme Deficiency,3,7,"$ 186,841.77",0.0%,$ 0.03,"$ 26,691.68","$ 4,458.26",14.3%,0,0,$ 0.00,,,,,Y
490,450,ENOXAPARIN SODIUM,Anticoagulation,712,"1,224","$ 186,078.00",0.0%,$ 0.03,$ 150.06,$ 9.25,5.7%,711,"1,221","$ 191,298.34",-9.8%,-3.4%,-12.9%,-2.7%,N
491,465,ARMOUR THYROID,Endocrine Disorders,"1,501","7,333","$ 185,850.94",0.0%,$ 0.03,$ 13.15,$ 41.66,62.2%,"1,680","7,867","$ 182,825.23",-19.2%,12.7%,-9.0%,1.7%,N
492,514,QUILLIVANT XR,Attention Deficit,86,424,"$ 184,425.73",0.0%,$ 0.03,$ 418.20,$ 52.66,10.8%,80,371,"$ 153,213.54",4.4%,3.2%,7.8%,20.4%,N
493,471,NOVOLOG MIX 70-30 FLEXPEN,Diabetes,30,115,"$ 184,372.14",0.0%,$ 0.03,$ 873.80,$ 100.46,5.9%,34,124,"$ 180,899.32",-15.3%,7.7%,-8.8%,1.9%,N
494,525,BRIMONIDINE TARTRATE-TIMOLOL,Glaucoma,228,892,"$ 183,964.19",0.0%,$ 0.03,$ 140.32,$ 14.14,6.4%,199,609,"$ 146,112.20",32.0%,-14.6%,12.7%,25.9%,N
495,434,UCERIS,Inflammatory - Corticosteroids,39,97,"$ 182,298.78",0.0%,$ 0.03,"$ 1,642.33",$ 13.83,0.7%,50,108,"$ 201,699.19",-17.2%,-2.3%,-19.1%,-9.6%,N
496,778,LEQVIO,Cholesterol - PCSK9,32,49,"$ 182,130.50",0.0%,$ 0.03,"$ 3,716.95",$ 171.21,4.4%,14,19,"$ 66,935.18",130.9%,5.5%,143.6%,172.1%,Y
497,438,STIOLTO RESPIMAT,Asthma - COPD,91,357,"$ 181,759.88",0.0%,$ 0.03,$ 390.88,$ 56.09,9.9%,91,412,"$ 198,658.69",-20.3%,2.7%,-18.1%,-8.5%,N
498,517,AMLODIPINE BESYLATE-BENAZEPRIL,Hypertension,"1,891","7,768","$ 181,658.02",0.0%,$ 0.03,$ 10.24,$ 9.44,28.8%,"1,981","8,312","$ 151,413.57",-15.0%,26.3%,7.4%,20.0%,N
499,640,BESREMI,Immunological Disorders,1,13,"$ 180,295.27",0.0%,$ 0.03,"$ 13,868.87",$ 652.77,4.5%,1,9,"$ 102,485.38",29.3%,21.8%,57.5%,75.9%,Y
